2018-19 Undergraduate Catalog (DRAFT)|English|ENG|398|Texts for Teachers II|3||An examination of selected fiction and non-fiction of particular relevance to students enrolled in the secondary education pre-professional licensure program. (This course satisfies the period requirement for the pre-professional licensure program.) Formerly ENG 441.  |||0|
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|397|Texts for Teachers I|3||An examination of selected poems and plays of particular relevance to students enrolled in the secondary education pre-professional licensure program. (This course satisfies the genre requirement for the pre-professional licensure program.) Formerly ENG 440.  |||0|
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|438|Studies in Russian Literature|3||A study of selected works of Russian literature. Instruction is in English. May be repeated for credit when course content changes. |||1|English, B.A.,International Affairs, Europe Track, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|437|Studies in Italian Literature|3||A study of selected works of Italian literature. Instruction is in English. May be repeated for credit when course content changes. |||1|Medieval and Renaissance Studies Minor,English, B.A.,International Affairs, Europe Track, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|436|Studies in German Literature|3||A study of selected works of German literature. Instruction is in English. May be repeated for credit when course content changes. |||1|English, B.A.,Modern Foreign Languages, B.A.,International Affairs, Europe Track, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|382|History of Film Since 1960|3|ASNEEDED|An analysis of world cinema from early modernism through the present. |||1|Film Studies Minor
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|496|Advanced Topics in Creative Writing|3||Study of a specific and concentrated aspect of creative writing. Topics will vary semester to semester. May be repeated for credit when the topic changes. |Prerequisite: ENG 391, ENG 392 or ENG 393, as appropriate to course content.  ||1|Book Arts Minor,Creative Writing Minor,Environmental Humanities Minor,English, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|378|Studies in South Asian Literature|3||A study of selected works of South Asian literature. Formerly ENG 427.  |||1|Asian Studies Minor,English, B.A.,International Affairs, Asia Track, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|429|Postcolonialism|3||Study of selected works of postcolonial literature. |ENG 299 and English Majors are the prerequisites.  ||1|
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|434|Advanced Studies in Latin American Literature in Translation|3||This course will study Latin American literature in translation. The course will focus on the work of major Spanish-American authors. May be repeated as course content changes. |||1|English, B.A.,English, B.A.,International Affairs, Latin America Track, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|439|Advanced Studies in Major Authors of Literature in Spanish in Translation|3||This course will study the work of both Peninsular and Latin American authors in translation. The course will focus on major Spanish-speaking authors and their work, both in Latin America and in Spain. May be repeated as course content changes. |||1|English, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|372|Ecocriticism and Environmental Ethics|3||This course will examine ecocriticism, which investigates the interconnections between language, literature, ethics and the environment. A further exploration of environmental ethics will allow students to identify ideas about the purpose and appropriate use of landscape, wilderness and animals. Formerly ENG 471.  |||1|Environmental Humanities Minor,Environmental Studies Minor
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|222|Genre(s)|3||An examination of representative works in a literary genre, in a set of related literary subgenres, or in both a literary genre and one or more closely connected genres in other humanities disciplines. May be used for general education credit. |||1|Cluster Two: Arts and Humanities,English, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|222H|Genre(s)|3||An examination of representative works in a literary genre, in a set of related literary subgenres, or in both a literary genre and one or more closely connected genres in other humanities disciplines. May be used for general education credit. |||1|
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|221|Literature/Culture/Ideas|3|FALLSPRSUM|This course will take a thematic approach to literature by examining multiple literary texts that engage with a common course theme concerned with the human experience. Themes address cultural, political, social, religious or philosophical aspect ideas through literature. Specific topics will vary. May be used for general education credit. |||1|Environmental Humanities Minor,Environmental Studies Minor,Cluster Two: Arts and Humanities,English, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|221H|Literature/Culture/Ideas [C2L]|3||This course will take a thematic approach to literature by examining multiple literary texts that engage with a common course theme concerned with the human experience. Themes address cultural, political, social, religious, or philosophical aspect ideas through literature. Specific topics will vary. May be used for general education credit. |||0|
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|319|Teaching Shakespeare|3||A study of Shakespeare's plays, with emphasis on pedagogical techniques for teaching drama in the classroom. |||1|English, B.A.,English, B.A.,English, Teaching Licensure
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|376|Introduction to Scottish Literature|3||"An overview of Scottish literature, with an emphasis on fiction, from the Romantic period to the present. Emphasis on the problems of nation, identity and the politics of language and tradition in ""minority literature.""  "|||1|
2018-19 Undergraduate Catalog (DRAFT)|Greek|GRK|231|Intermediate Greek I|3|FALL&SPRNG|An intensive reading course. Selections from Classical Greek writers and/or the New Testament. |Prerequisite: One year of college Greek or equivalent.  ||1|Classical Studies Minor
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|377|Introduction to African Literature|3||An introduction to African literature, tracing its changes over time. Examination of African literary theoretical concepts, literary genres (both oral and written), as well as an examination of Africa's contribution to familiar genres of written and oral literature. |||1|Africana Studies Minor,English, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|379|Literature and Empire|3||The course is designed as an overview of writings from regions of the world that were formerly colonized by Britain. It examines the colonial, nationalist and postcolonial shaping of individual and collective identities through literature; the intersections of race, gender and nation; the crafting of a new idiom in English in response to both political and literary histories; and the significance of choices of genre and form. |||1|English, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|401|Advanced Studies in Medieval Literature|3||Advanced literary and philological study of non-British Medieval or British Medieval texts written in cross-cultural dialogue with those written circa 500- 1480 c.e. in Old Irish, Old Norse/Icelandic, Old French, Old and Middle High German, Old Castilian, Classical and Medieval Latin, and Arabic. Readings in the original or in translation. Topics may be determined by period or geography, culture or politics, theme or genre. Course may be repeated as topic changes. |||1|English, B.A.,English, B.A.,English, B.A.
2018-19 Undergraduate Catalog (DRAFT)|English|ENG|402|Advanced Studies in British Literature Before 1700|3||British literatures written prior to 1700, both within and without the British isles. Topics may include Anglo-Saxon and Anglo-Norman literature, vernacular literature, neo-Latin literature, Chaucer, late-medieval literature, Tudor and early modern literature, Shakespeare, Milton, and seventeenth century literature. May be repeated as course topic changes. |||1|English, B.A.,English, B.A.,English, B.A.
